"imagePath","pixelDimension","totalLength_px","headFinLength_px","notes","Location","imageName","videoFile","imageType","ss_sec","dateTime_videoStart","dateTime_stillImage","mean_OSD_height_m","mean_GIMBAL.pitch","altitude_ASL","totalLength_m","headFinLength_m","ratio.HF","assumedClass","updatedPath","imageWidth"
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230322/Gal2023_DJIMini2_20230322_083716/Gal2023_DJIMini2_20230322_083716_92.726.png",0.0045,288.34,92.1,"","Galapagos","Gal2023_DJIMini2_20230322_083716_92.726.png","Gal2023_DJIMini2_20230322_083716.MP4","boris",92,2023-03-22 08:37:16,2023-03-22 08:38:48,119.33,-89.9,125.031605,11.8249290593096,3.777054749124,0.319414580009711,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230322/Gal2023_DJIMini2_20230322_083716/Gal2023_DJIMini2_20230322_083716_92.726.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230322/Gal2023_DJIMini2_20230322_095141/Gal2023_DJIMini2_20230322_095141_224.357.png",0.0045,1373.69,432.97,"","Galapagos","Gal2023_DJIMini2_20230322_095141_224.357.png","Gal2023_DJIMini2_20230322_095141.MP4","boris",224,2023-03-22 09:51:41,2023-03-22 09:55:25,15.6,-89.98,19.538195,8.8033307733724,2.7747003508412,0.315187560512197,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230322/Gal2023_DJIMini2_20230322_095141/Gal2023_DJIMini2_20230322_095141_224.357.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230322/Gal2023_DJIMini2_20230322_095141/Gal2023_DJIMini2_20230322_095141_243.744.png",0.0045,1446.08,446,"","Galapagos","Gal2023_DJIMini2_20230322_095141_243.744.png","Gal2023_DJIMini2_20230322_095141.MP4","boris",243,2023-03-22 09:51:41,2023-03-22 09:55:44,15.55,-89.99,19.487345,9.2431252332928,2.85076472536,0.308420004425758,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230322/Gal2023_DJIMini2_20230322_095141/Gal2023_DJIMini2_20230322_095141_243.744.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230322/Gal2023_DJIMini2_20230322_095141/Gal2023_DJIMini2_20230322_095141_273.507.png",0.0045,1402.82,446.56,"","Galapagos","Gal2023_DJIMini2_20230322_095141_273.507.png","Gal2023_DJIMini2_20230322_095141.MP4","boris",273,2023-03-22 09:51:41,2023-03-22 09:56:14,16.32,-89.94,20.270435,9.3269330935576,2.9690446687808,0.318330220555738,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230322/Gal2023_DJIMini2_20230322_095141/Gal2023_DJIMini2_20230322_095141_273.507.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230322/Gal2023_DJIMini2_20230322_160527/Gal2023_DJIMini2_20230322_160527_123.423.png",0.0045,247.27,NA,"","Galapagos","Gal2023_DJIMini2_20230322_160527_123.423.png","Gal2023_DJIMini2_20230322_160527.MP4","boris",123,2023-03-22 16:05:27,2023-03-22 16:07:30,119.5,-89.96,125.204495,10.1546554769972,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230322/Gal2023_DJIMini2_20230322_160527/Gal2023_DJIMini2_20230322_160527_123.423.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230322/Gal2023_DJIMini2_20230322_160527/Gal2023_DJIMini2_20230322_160527_145.846.png",0.0045,244.55,61.04,"","Galapagos","Gal2023_DJIMini2_20230322_160527_145.846.png","Gal2023_DJIMini2_20230322_160527.MP4","boris",145,2023-03-22 16:05:27,2023-03-22 16:07:52,119.5,-89.93,125.204495,10.042953034738,2.5067342189344,0.249601308525864,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230322/Gal2023_DJIMini2_20230322_160527/Gal2023_DJIMini2_20230322_160527_145.846.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230322/Gal2023_DJIMini2_20230322_160527/Gal2023_DJIMini2_20230322_160527_197.230.png",0.0045,248.12,NA,"","Galapagos","Gal2023_DJIMini2_20230322_160527_197.230.png","Gal2023_DJIMini2_20230322_160527.MP4","boris",197,2023-03-22 16:05:27,2023-03-22 16:08:44,119.5,-89.93,125.204495,10.1895624902032,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230322/Gal2023_DJIMini2_20230322_160527/Gal2023_DJIMini2_20230322_160527_197.230.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230322/Gal2023_DJIMini2_20230322_173440/Gal2023_DJIMini2_20230322_173440_266.666.png",0.0045,1317.1,NA,"","Galapagos","Gal2023_DJIMini2_20230322_173440_266.666.png","Gal2023_DJIMini2_20230322_173440.MP4","boris",266,2023-03-22 17:34:40,2023-03-22 17:39:06,20.6545454545455,-89.7,24.6786677272727,10.6614016304578,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230322/Gal2023_DJIMini2_20230322_173440/Gal2023_DJIMini2_20230322_173440_266.666.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230322/Gal2023_DJIMini2_20230322_173440/Gal2023_DJIMini2_20230322_173440_295.195.png",0.0045,1294.3,NA,"","Galapagos","Gal2023_DJIMini2_20230322_173440_295.195.png","Gal2023_DJIMini2_20230322_173440.MP4","boris",295,2023-03-22 17:34:40,2023-03-22 17:39:35,20.94,-89.7,24.968975,10.60008894434,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230322/Gal2023_DJIMini2_20230322_173440/Gal2023_DJIMini2_20230322_173440_295.195.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230322/Gal2023_DJIMini2_20230322_173440/Gal2023_DJIMini2_20230322_173440_315.382.png",0.0045,1468.32,NA,"","Galapagos","Gal2023_DJIMini2_20230322_173440_315.382.png","Gal2023_DJIMini2_20230322_173440.MP4","boris",315,2023-03-22 17:34:40,2023-03-22 17:39:55,17.93,-89.7,21.907805,10.5509951819328,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230322/Gal2023_DJIMini2_20230322_173440/Gal2023_DJIMini2_20230322_173440_315.382.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230323/Gal2023_DJIMini2_20230323_091201/Gal2023_DJIMini2_20230323_091201_255.922.png",0.0045,579.13,176.46,"","Galapagos","Gal2023_DJIMini2_20230323_091201_255.922.png","Gal2023_DJIMini2_20230323_091201.MP4","boris",255,2023-03-23 09:12:01,2023-03-23 09:16:16,30.4,-89.93,34.589795,NA,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230323/Gal2023_DJIMini2_20230323_091201/Gal2023_DJIMini2_20230323_091201_255.922.png",NA
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230323/Gal2023_DJIMini2_20230323_091201/Gal2023_DJIMini2_20230323_091201_262.596.png",0.0045,591.68,175.24,"","Galapagos","Gal2023_DJIMini2_20230323_091201_262.596.png","Gal2023_DJIMini2_20230323_091201.MP4","boris",262,2023-03-23 09:12:01,2023-03-23 09:16:23,30.94,-89.93,35.138975,NA,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230323/Gal2023_DJIMini2_20230323_091201/Gal2023_DJIMini2_20230323_091201_262.596.png",NA
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230323/Gal2023_DJIMini2_20230323_091201/Gal2023_DJIMini2_20230323_091201_272.439.png",0.0045,606.48,175.12,"","Galapagos","Gal2023_DJIMini2_20230323_091201_272.439.png","Gal2023_DJIMini2_20230323_091201.MP4","boris",272,2023-03-23 09:12:01,2023-03-23 09:16:33,31.18,-89.98,35.383055,NA,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230323/Gal2023_DJIMini2_20230323_091201/Gal2023_DJIMini2_20230323_091201_272.439.png",NA
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230323/Gal2023_DJIMini2_20230323_135551/Gal2023_DJIMini2_20230323_135551_245.846.png",0.0045,1284.33,374.71,"","Galapagos","Gal2023_DJIMini2_20230323_135551_245.846.png","Gal2023_DJIMini2_20230323_135551.MP4","boris",245,2023-03-23 13:55:51,2023-03-23 13:59:56,14.7,-89.95,18.622895,7.8450852171948,2.2888446752276,0.29175523424665,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230323/Gal2023_DJIMini2_20230323_135551/Gal2023_DJIMini2_20230323_135551_245.846.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230323/Gal2023_DJIMini2_20230323_135551/Gal2023_DJIMini2_20230323_135551_252.119.png",0.0045,1341.19,381.65,"","Galapagos","Gal2023_DJIMini2_20230323_135551_252.119.png","Gal2023_DJIMini2_20230323_135551.MP4","boris",252,2023-03-23 13:55:51,2023-03-23 14:00:03,14.86,-89.93,18.785615,8.2639859060468,2.351605828438,0.284560725922502,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230323/Gal2023_DJIMini2_20230323_135551/Gal2023_DJIMini2_20230323_135551_252.119.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230323/Gal2023_DJIMini2_20230323_135551/Gal2023_DJIMini2_20230323_135551_257.691.png",0.0045,1357.32,383.02,"","Galapagos","Gal2023_DJIMini2_20230323_135551_257.691.png","Gal2023_DJIMini2_20230323_135551.MP4","boris",257,2023-03-23 13:55:51,2023-03-23 14:00:08,15.3,-89.9666666666667,19.233095,8.5625923577712,2.4162644953832,0.28218843014175,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230323/Gal2023_DJIMini2_20230323_135551/Gal2023_DJIMini2_20230323_135551_257.691.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230323/Gal2023_DJIMini2_20230323_151830/Gal2023_DJIMini2_20230323_151830_126.426.png",0.0045,1517.09,NA,"","Galapagos","Gal2023_DJIMini2_20230323_151830_126.426.png","Gal2023_DJIMini2_20230323_151830.MP4","boris",126,2023-03-23 15:18:30,2023-03-23 15:20:36,17.8333333333333,-89.9,21.809495,10.8525251004124,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230323/Gal2023_DJIMini2_20230323_151830/Gal2023_DJIMini2_20230323_151830_126.426.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230323/Gal2023_DJIMini2_20230323_151830/Gal2023_DJIMini2_20230323_151830_145.078.png",0.0045,1610.29,NA,"","Galapagos","Gal2023_DJIMini2_20230323_151830_145.078.png","Gal2023_DJIMini2_20230323_151830.MP4","boris",145,2023-03-23 15:18:30,2023-03-23 15:20:55,14.9,-89.91,18.826295,9.9435806207804,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230323/Gal2023_DJIMini2_20230323_151830/Gal2023_DJIMini2_20230323_151830_145.078.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230323/Gal2023_DJIMini2_20230323_151830/Gal2023_DJIMini2_20230323_151830_152.152.png",0.0045,1719.5,NA,"","Galapagos","Gal2023_DJIMini2_20230323_151830_152.152.png","Gal2023_DJIMini2_20230323_151830.MP4","boris",152,2023-03-23 15:18:30,2023-03-23 15:21:02,14.91,-89.96,18.836465,10.62369091414,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230323/Gal2023_DJIMini2_20230323_151830/Gal2023_DJIMini2_20230323_151830_152.152.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230323/Gal2023_DJIMini2_20230323_173102/Gal2023_DJIMini2_20230323_173102_206.940.png",0.0045,870.45,245.93,"","Galapagos","Gal2023_DJIMini2_20230323_173102_206.940.png","Gal2023_DJIMini2_20230323_173102.MP4","boris",206,2023-03-23 17:31:02,2023-03-23 17:34:28,22.46,-89.97,26.514815,7.570181195094,2.1388186125676,0.28253202366592,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230323/Gal2023_DJIMini2_20230323_173102/Gal2023_DJIMini2_20230323_173102_206.940.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230323/Gal2023_DJIMini2_20230323_173102/Gal2023_DJIMini2_20230323_173102_216.983.png",0.0045,904,250.6,"","Galapagos","Gal2023_DJIMini2_20230323_173102_216.983.png","Gal2023_DJIMini2_20230323_173102.MP4","boris",216,2023-03-23 17:31:02,2023-03-23 17:34:38,19.56,-89.95,23.565515,6.98745798368,1.937009923352,0.277212389380531,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230323/Gal2023_DJIMini2_20230323_173102/Gal2023_DJIMini2_20230323_173102_216.983.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230323/Gal2023_DJIMini2_20230323_173102/Gal2023_DJIMini2_20230323_173102_239.406.png",0.0045,748.47,197.95,"","Galapagos","Gal2023_DJIMini2_20230323_173102_239.406.png","Gal2023_DJIMini2_20230323_173102.MP4","boris",239,2023-03-23 17:31:02,2023-03-23 17:35:01,23.84,-89.96,27.918275,6.853885142874,1.81266659189,0.264472857963579,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230323/Gal2023_DJIMini2_20230323_173102/Gal2023_DJIMini2_20230323_173102_239.406.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230323/Gal2023_DJIMini2_20230323_173102/Gal2023_DJIMini2_20230323_173102_206.940.png",0.0045,1294.72,NA,"","Galapagos","Gal2023_DJIMini2_20230323_173102_206.940.png","Gal2023_DJIMini2_20230323_173102.MP4","boris",206,2023-03-23 17:31:02,2023-03-23 17:34:28,22.46,-89.97,26.514815,11.2599976987904,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230323/Gal2023_DJIMini2_20230323_173102/Gal2023_DJIMini2_20230323_173102_206.940.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230323/Gal2023_DJIMini2_20230323_173102/Gal2023_DJIMini2_20230323_173102_216.983.png",0.0045,1334.7,403.68,"","Galapagos","Gal2023_DJIMini2_20230323_173102_216.983.png","Gal2023_DJIMini2_20230323_173102.MP4","boris",216,2023-03-23 17:31:02,2023-03-23 17:34:38,19.56,-89.95,23.565515,10.316548861524,3.1202400872256,0.302449988761519,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230323/Gal2023_DJIMini2_20230323_173102/Gal2023_DJIMini2_20230323_173102_216.983.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230323/Gal2023_DJIMini2_20230323_173102/Gal2023_DJIMini2_20230323_173102_239.406.png",0.0045,1093.03,NA,"","Galapagos","Gal2023_DJIMini2_20230323_173102_239.406.png","Gal2023_DJIMini2_20230323_173102.MP4","boris",239,2023-03-23 17:31:02,2023-03-23 17:35:01,23.84,-89.96,27.918275,10.009087976426,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230323/Gal2023_DJIMini2_20230323_173102/Gal2023_DJIMini2_20230323_173102_239.406.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230324/Gal2023_DJIMini2_20230324_072214/Gal2023_DJIMini2_20230324_072214_106.506.png",0.0045,568.25,NA,"","Galapagos","Gal2023_DJIMini2_20230324_072214_106.506.png","Gal2023_DJIMini2_20230324_072214.MP4","boris",106,2023-03-24 07:22:14,2023-03-24 07:24:00,51.4,-89.96,55.946795,10.42769933287,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230324/Gal2023_DJIMini2_20230324_072214/Gal2023_DJIMini2_20230324_072214_106.506.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230324/Gal2023_DJIMini2_20230324_072214/Gal2023_DJIMini2_20230324_072214_129.396.png",0.0045,567.03,NA,"","Galapagos","Gal2023_DJIMini2_20230324_072214_129.396.png","Gal2023_DJIMini2_20230324_072214.MP4","boris",129,2023-03-24 07:22:14,2023-03-24 07:24:23,51.63,-89.96,56.180705,10.4488156112172,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230324/Gal2023_DJIMini2_20230324_072214/Gal2023_DJIMini2_20230324_072214_129.396.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230324/Gal2023_DJIMini2_20230324_072214/Gal2023_DJIMini2_20230324_072214_95.629.png",0.0045,574.51,NA,"","Galapagos","Gal2023_DJIMini2_20230324_072214_95.629.png","Gal2023_DJIMini2_20230324_072214.MP4","boris",95,2023-03-24 07:22:14,2023-03-24 07:23:49,51.94,-89.94,56.495975,10.646060851898,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230324/Gal2023_DJIMini2_20230324_072214/Gal2023_DJIMini2_20230324_072214_95.629.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_108.508.png",0.0045,255.03,NA,"","Galapagos","Gal2023_DJIMini2_20230324_075814_108.508.png","Gal2023_DJIMini2_20230324_075814.MP4","boris",108,2023-03-24 07:58:14,2023-03-24 08:00:02,119.55,-89.94,125.255345,10.4775895683948,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_108.508.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_87.287.png",0.0045,263.07,NA,"","Galapagos","Gal2023_DJIMini2_20230324_075814_87.287.png","Gal2023_DJIMini2_20230324_075814.MP4","boris",87,2023-03-24 07:58:14,2023-03-24 07:59:41,119.95,-89.97,125.662145,10.8430044791292,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_87.287.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_98.298.png",0.0045,267.54,77.85,"","Galapagos","Gal2023_DJIMini2_20230324_075814_98.298.png","Gal2023_DJIMini2_20230324_075814.MP4","boris",98,2023-03-24 07:58:14,2023-03-24 07:59:52,119.93,-89.96,125.641805,11.0254603911816,3.208238362314,0.290984525678403,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_98.298.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_108.508.png",0.0045,245.01,NA,"","Galapagos","Gal2023_DJIMini2_20230324_075814_108.508.png","Gal2023_DJIMini2_20230324_075814.MP4","boris",108,2023-03-24 07:58:14,2023-03-24 08:00:02,119.55,-89.94,125.255345,10.0659303617316,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_108.508.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_87.287.png",0.0045,250.46,NA,"","Galapagos","Gal2023_DJIMini2_20230324_075814_87.287.png","Gal2023_DJIMini2_20230324_075814.MP4","boris",87,2023-03-24 07:58:14,2023-03-24 07:59:41,119.95,-89.97,125.662145,10.3232557944376,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_87.287.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_98.298.png",0.0045,242.66,NA,"","Galapagos","Gal2023_DJIMini2_20230324_075814_98.298.png","Gal2023_DJIMini2_20230324_075814.MP4","boris",98,2023-03-24 07:58:14,2023-03-24 07:59:52,119.93,-89.96,125.641805,10.0001428516264,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_98.298.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_87.287.png",0.0045,277.12,83,"","Galapagos","Gal2023_DJIMini2_20230324_075814_87.287.png","Gal2023_DJIMini2_20230324_075814.MP4","boris",87,2023-03-24 07:58:14,2023-03-24 07:59:41,119.95,-89.97,125.662145,11.4221059081472,3.42102623548,0.299509237875289,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_87.287.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_98.298.png",0.0045,269.59,79.28,"","Galapagos","Gal2023_DJIMini2_20230324_075814_98.298.png","Gal2023_DJIMini2_20230324_075814.MP4","boris",98,2023-03-24 07:58:14,2023-03-24 07:59:52,119.93,-89.96,125.641805,11.1099419408636,3.2671693945312,0.29407618976965,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_98.298.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_108.508.png",0.0045,248.66,NA,"","Galapagos","Gal2023_DJIMini2_20230324_075814_108.508.png","Gal2023_DJIMini2_20230324_075814.MP4","boris",108,2023-03-24 07:58:14,2023-03-24 08:00:02,119.55,-89.94,125.255345,10.2158860607656,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_108.508.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_145.746.png",0.0045,248,83.11,"","Galapagos","Gal2023_DJIMini2_20230324_075814_145.746.png","Gal2023_DJIMini2_20230324_075814.MP4","boris",145,2023-03-24 07:58:14,2023-03-24 08:00:39,119.5,-89.93,125.204495,10.18463444128,3.4130845500596,0.335120967741935,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_145.746.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_157.057.png",0.0045,239.71,NA,"","Galapagos","Gal2023_DJIMini2_20230324_075814_157.057.png","Gal2023_DJIMini2_20230324_075814.MP4","boris",157,2023-03-24 07:58:14,2023-03-24 08:00:51,119.58,-89.96,125.285855,9.8505853150724,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_157.057.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_108.508.png",0.0045,283.86,NA,"","Galapagos","Gal2023_DJIMini2_20230324_075814_108.508.png","Gal2023_DJIMini2_20230324_075814.MP4","boris",108,2023-03-24 07:58:14,2023-03-24 08:00:02,119.55,-89.94,125.255345,11.6620341719976,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_108.508.png",3840
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_145.746.png",0.0045,277.6,NA,"","Galapagos","Gal2023_DJIMini2_20230324_075814_145.746.png","Gal2023_DJIMini2_20230324_075814.MP4","boris",145,2023-03-24 07:58:14,2023-03-24 08:00:39,119.5,-89.93,125.204495,11.400219842336,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230324/Gal2023_DJIMini2_20230324_075814/Gal2023_DJIMini2_20230324_075814_145.746.png",3840
