"","imageName","ind.x","video.whale.ID.x","date","altitude.raw","droneAltitude","TL.px","HF.px","HD.px","image_width","notes","mp4_file","ss_sec","altitude.c","TL.m","HD.m","HF.m","ratio.HD","ratio.HF","ratio.DF","Q.focus","Q.straightness","Q.roll","Q.arch","Q.pitch","Q.meas","Q.dorsal","Q.flippers","suckled","suckling","snapshot.ID","X","FileName","RawFileName","Keywords","Caption","ID","Q","ind.y","video.file","video.whale.ID.y","class","suckled_ever","suckling_ever"
"237","Gal2023_DJIMini2_20230410_162208_173.040.png","1","Gal2023_DJIMini2_20230410_162208_1","20230410",34.3,34.3,835.79,NA,566.14,3840,"","Gal2023_DJIMini2_20230410_162208.MP4",173,38.556095,10.5697339539364,7.1596324204424,NA,0.677371109967815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230410_162208_173.040.png_1",405,"Gal2023_DJIMini2_20230410_162208_173.040-405.jpg","Gal2023_DJIMini2_20230410_162208_173.040.png","batch2, cropped, ind1",136,"Gal2023_068",3,"1","Gal2023_DJIMini2_20230410_162208","Gal2023_DJIMini2_20230410_162208_1",NA,FALSE,FALSE
"238","Gal2023_DJIMini2_20230410_162208_179.046.png","1","Gal2023_DJIMini2_20230410_162208_1","20230410",31.2,31.2,908.45,NA,615.18,3840,"","Gal2023_DJIMini2_20230410_162208.MP4",179,35.403395,10.549206253582,7.1436630558408,NA,0.677175408663107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230410_162208_179.046.png_1",408,"Gal2023_DJIMini2_20230410_162208_179.046-408.jpg","Gal2023_DJIMini2_20230410_162208_179.046.png","batch2, cropped, ind1, top_stack",136,"Gal2023_068",4,"1","Gal2023_DJIMini2_20230410_162208","Gal2023_DJIMini2_20230410_162208_1",NA,FALSE,FALSE
"239","Gal2023_DJIMini2_20230410_162208_200.033.png","1","Gal2023_DJIMini2_20230410_162208_1","20230410",20.5,20.5,1273.93,NA,897.45,3840,"","Gal2023_DJIMini2_20230410_162208.MP4",200,24.521495,10.2462831451148,7.218235545582,NA,0.704473558201785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230410_162208_200.033.png_1",411,"Gal2023_DJIMini2_20230410_162208_200.033-411.jpg","Gal2023_DJIMini2_20230410_162208_200.033.png","batch2, cropped, ind1",136,"Gal2023_068",4,"1","Gal2023_DJIMini2_20230410_162208","Gal2023_DJIMini2_20230410_162208_1",NA,FALSE,FALSE
"240","Gal2023_DJIMini2_20230410_162208_173.040.png","2","Gal2023_DJIMini2_20230410_162208_2","20230410",34.3,34.3,819.7,246.6,529.76,3840,"","Gal2023_DJIMini2_20230410_162208.MP4",173,38.556095,10.366253391452,6.6995564190016,3.118602032856,0.646285226302306,0.300841771379773,0.465493808517064,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230410_162208_173.040.png_2",406,"Gal2023_DJIMini2_20230410_162208_173.040-406.jpg","Gal2023_DJIMini2_20230410_162208_173.040.png","batch2, cropped, ind2",137,"Gal2023_069",3,"2","Gal2023_DJIMini2_20230410_162208","Gal2023_DJIMini2_20230410_162208_2",NA,FALSE,FALSE
"241","Gal2023_DJIMini2_20230410_162208_179.046.png","2","Gal2023_DJIMini2_20230410_162208_2","20230410",50,31.2,897.43,260.72,569.32,3840,"","Gal2023_DJIMini2_20230410_162208.MP4",179,35.403395,10.4212385581508,6.6111223559792,3.0275623913632,0.634389311701191,0.290518480550015,0.457949834890747,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230410_162208_179.046.png_2",409,"Gal2023_DJIMini2_20230410_162208_179.046-409.jpg","Gal2023_DJIMini2_20230410_162208_179.046.png","batch2, cropped, ind2",137,"Gal2023_069",3,"2","Gal2023_DJIMini2_20230410_162208","Gal2023_DJIMini2_20230410_162208_2",NA,FALSE,FALSE
"242","Gal2023_DJIMini2_20230410_162208_200.033.png","2","Gal2023_DJIMini2_20230410_162208_2","20230410",20.5,20.5,1279.56,385.2,836.03,3840,"","Gal2023_DJIMini2_20230410_162208.MP4",200,24.521495,10.2915655186416,6.7242313924708,3.098182998672,0.653373034480603,0.301040982837851,0.46074901618363,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230410_162208_200.033.png_2",412,"Gal2023_DJIMini2_20230410_162208_200.033-412.jpg","Gal2023_DJIMini2_20230410_162208_200.033.png","batch2, cropped, ind2, top_stack",137,"Gal2023_069",3,"2","Gal2023_DJIMini2_20230410_162208","Gal2023_DJIMini2_20230410_162208_2",NA,FALSE,FALSE
"243","Gal2023_DJIMini2_20230410_162208_173.040.png","3","Gal2023_DJIMini2_20230410_162208_3","20230410",20.5,34.3,795.39,244.74,508.74,3840,"","Gal2023_DJIMini2_20230410_162208.MP4",173,38.556095,10.0588194278724,6.4337291086584,3.0950797304184,0.639610756987138,0.307698110360955,0.481070881000118,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230410_162208_173.040.png_3",407,"Gal2023_DJIMini2_20230410_162208_173.040-407.jpg","Gal2023_DJIMini2_20230410_162208_173.040.png","batch2, cropped, ind3",138,"Gal2023_070",3,"3","Gal2023_DJIMini2_20230410_162208","Gal2023_DJIMini2_20230410_162208_3",NA,FALSE,FALSE
"244","Gal2023_DJIMini2_20230410_162208_179.046.png","3","Gal2023_DJIMini2_20230410_162208_3","20230410",31.2,31.2,874.88,263.02,566.27,3840,"","Gal2023_DJIMini2_20230410_162208.MP4",179,35.403395,10.1593808873728,6.5757047996212,3.0542707125512,0.647254480614484,0.300635515727871,0.464478075829551,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230410_162208_179.046.png_3",410,"Gal2023_DJIMini2_20230410_162208_179.046-410.jpg","Gal2023_DJIMini2_20230410_162208_179.046.png","batch2, cropped, ind3",138,"Gal2023_070",4,"3","Gal2023_DJIMini2_20230410_162208","Gal2023_DJIMini2_20230410_162208_3",NA,FALSE,FALSE
"245","Gal2023_DJIMini2_20230410_162208_200.033.png","3","Gal2023_DJIMini2_20230410_162208_3","20230410",20.5,20.5,1207.1,391.68,821.94,3840,"","Gal2023_DJIMini2_20230410_162208.MP4",200,24.521495,9.708766089556,6.6109048128984,3.1503019650048,0.680921216137851,0.324480159058902,0.476531133659391,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230410_162208_200.033.png_3",413,"Gal2023_DJIMini2_20230410_162208_200.033-413.jpg","Gal2023_DJIMini2_20230410_162208_200.033.png","batch2, cropped, ind3, top_stack",138,"Gal2023_070",5,"3","Gal2023_DJIMini2_20230410_162208","Gal2023_DJIMini2_20230410_162208_3",NA,FALSE,FALSE
"246","Gal2023_DJIMini2_20230411_063721_195.095.png","1","Gal2023_DJIMini2_20230411_063721_1","20230411",50,34.5,345.23,100.24,227.78,3840,"","Gal2023_DJIMini2_20230411_063721.MP4",195,38.759495,4.3889484705028,2.8957931889208,1.2743625834464,0.659792022709498,0.290357153202213,0.440073755377996,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230411_063721_195.095.png_1",414,"Gal2023_DJIMini2_20230411_063721_195.095-414.jpg","Gal2023_DJIMini2_20230411_063721_195.095.png","batch2, cropped, ind1",139,"Gal2023_071",2,"1","Gal2023_DJIMini2_20230411_063721","Gal2023_DJIMini2_20230411_063721_1",NA,FALSE,FALSE
"247","Gal2023_DJIMini2_20230411_063721_216.616.png","1","Gal2023_DJIMini2_20230411_063721_1","20230411",31.2,31.2,384.65,102.13,235.28,3840,"","Gal2023_DJIMini2_20230411_063721.MP4",216,35.403395,4.466676410854,2.7321451343968,1.1859655838828,0.611672949434551,0.265514103730664,0.434078544712683,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230411_063721_216.616.png_1",415,"Gal2023_DJIMini2_20230411_063721_216.616-415.jpg","Gal2023_DJIMini2_20230411_063721_216.616.png","batch2, cropped, ind1, top_stack",139,"Gal2023_071",3,"1","Gal2023_DJIMini2_20230411_063721","Gal2023_DJIMini2_20230411_063721_1",NA,FALSE,FALSE
"248","Gal2023_DJIMini2_20230411_063721_231.465.png","1","Gal2023_DJIMini2_20230411_063721_1","20230411",31.4,31.4,373.38,99.04,235.32,3840,"","Gal2023_DJIMini2_20230411_063721.MP4",231,35.606795,4.3607157584088,2.7483090478032,1.1566910083904,0.630242648240399,0.265252557716,0.420873703892572,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230411_063721_231.465.png_1",416,"Gal2023_DJIMini2_20230411_063721_231.465-416.jpg","Gal2023_DJIMini2_20230411_063721_231.465.png","batch2, cropped, ind1",139,"Gal2023_071",2,"1","Gal2023_DJIMini2_20230411_063721","Gal2023_DJIMini2_20230411_063721_1",NA,FALSE,FALSE
"249","Gal2023_DJIMini2_20230411_063721_312.279.png","2","Gal2023_DJIMini2_20230411_063721_2","20230411",31.4,31.4,1071.51,329.5,699.31,3840,"","Gal2023_DJIMini2_20230411_063721.MP4",312,35.606795,12.5141961066276,8.1672616021556,3.84823997642,0.652639732713647,0.307509962576178,0.471178733322847,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230411_063721_312.279.png_2",417,"Gal2023_DJIMini2_20230411_063721_312.279-417.jpg","Gal2023_DJIMini2_20230411_063721_312.279.png","batch2, cropped, ind2",140,"gal2023_073",3,"2","Gal2023_DJIMini2_20230411_063721","Gal2023_DJIMini2_20230411_063721_2",NA,FALSE,FALSE
"250","Gal2023_DJIMini2_20230411_064306_29.029.png","2","Gal2023_DJIMini2_20230411_064306_2","20230411",31.4,30.4,1087.99,335.49,721.03,3840,"","Gal2023_DJIMini2_20230411_064306.MP4",29,34.589795,12.3437391483524,8.1804118035428,3.8062859464524,0.662717488212208,0.308357613581007,0.465292706267423,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230411_064306_29.029.png_2",419,"Gal2023_DJIMini2_20230411_064306_29.029-419.jpg","Gal2023_DJIMini2_20230411_064306_29.029.png","batch2, cropped, ind2",140,"gal2023_073",3,"2","Gal2023_DJIMini2_20230411_064306","Gal2023_DJIMini2_20230411_064306_2",NA,FALSE,FALSE
"251","Gal2023_DJIMini2_20230411_064306_49.816.png","2","Gal2023_DJIMini2_20230411_064306_2","20230411",30.3,30.3,1094.15,338.65,708.23,3840,"","Gal2023_DJIMini2_20230411_064306.MP4",49,34.488095,12.377128919314,8.0115651551668,3.830841025934,0.647287849015217,0.309509665036787,0.47816387331799,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230411_064306_49.816.png_2",421,"Gal2023_DJIMini2_20230411_064306_49.816-421.jpg","Gal2023_DJIMini2_20230411_064306_49.816.png","batch2, cropped, ind2, top_stack",140,"gal2023_073",4,"2","Gal2023_DJIMini2_20230411_064306","Gal2023_DJIMini2_20230411_064306_2",NA,FALSE,FALSE
"252","Gal2023_DJIMini2_20230411_064306_0.033.png","3","Gal2023_DJIMini2_20230411_064306_3","20230411",30.3,18.1,1482.47,NA,987.77,3840,"","Gal2023_DJIMini2_20230411_064306.MP4",0,22.080695,10.7367414766612,7.1538925768492,NA,0.666300161217428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230411_064306_0.033.png_3",418,"Gal2023_DJIMini2_20230411_064306_0.033-418.jpg","Gal2023_DJIMini2_20230411_064306_0.033.png","batch2, cropped, ind3",141,"Gal2023_072",4,"3","Gal2023_DJIMini2_20230411_064306","Gal2023_DJIMini2_20230411_064306_3",NA,FALSE,FALSE
"253","Gal2023_DJIMini2_20230411_064306_29.029.png","3","Gal2023_DJIMini2_20230411_064306_3","20230411",30.3,30.4,973.53,303.77,645.89,3840,"","Gal2023_DJIMini2_20230411_064306.MP4",29,34.589795,11.0451386254428,7.3279144831564,3.4464081849052,0.663451562869146,0.312029418713342,0.470312282277168,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230411_064306_29.029.png_3",420,"Gal2023_DJIMini2_20230411_064306_29.029-420.jpg","Gal2023_DJIMini2_20230411_064306_29.029.png","batch2, cropped, ind3, top_stack",141,"Gal2023_072",4,"3","Gal2023_DJIMini2_20230411_064306","Gal2023_DJIMini2_20230411_064306_3",NA,FALSE,FALSE
"254","Gal2023_DJIMini2_20230411_064306_49.816.png","3","Gal2023_DJIMini2_20230411_064306_3","20230411",30.3,30.3,974.53,294.28,648.19,3840,"","Gal2023_DJIMini2_20230411_064306.MP4",49,34.488095,11.0239760962748,7.3323869617604,3.3289233636848,0.66513088360543,0.301971206632941,0.454002684398093,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230411_064306_49.816.png_3",422,"Gal2023_DJIMini2_20230411_064306_49.816-422.jpg","Gal2023_DJIMini2_20230411_064306_49.816.png","batch2, cropped, ind3",141,"Gal2023_072",4,"3","Gal2023_DJIMini2_20230411_064306","Gal2023_DJIMini2_20230411_064306_3",NA,FALSE,FALSE
"255","Gal2023_DJIMini2_20230411_071436_258.792.png","1","Gal2023_DJIMini2_20230411_071436_1","20230411",24.8,24.8,915.94,281.89,637.19,3840,"","Gal2023_DJIMini2_20230411_071436.MP4",258,28.894595,8.6807546329304,6.0389218120804,2.6715919421324,0.695667838504706,0.307760333646309,0.44239551782043,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Gal2023_DJIMini2_20230411_071436_258.792.png_1",425,"Gal2023_DJIMini2_20230411_071436_258.792-425.jpg","Gal2023_DJIMini2_20230411_071436_258.792.png","batch2, cropped, ind1",142,"Gal2023_075",3,"1","Gal2023_DJIMini2_20230411_071436","Gal2023_DJIMini2_20230411_071436_1",NA,TRUE,FALSE
"256","Gal2023_DJIMini2_20230411_071436_300.534.png","1","Gal2023_DJIMini2_20230411_071436_1","20230411",24.8,20.1,1166.81,375.09,802.01,3840,"","Gal2023_DJIMini2_20230411_071436.MP4",300,24.114695,9.2290236655276,6.3435943041196,2.9668193507964,0.687352696668695,0.321466219864417,0.467687435318762,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Gal2023_DJIMini2_20230411_071436_300.534.png_1",426,"Gal2023_DJIMini2_20230411_071436_300.534-426.jpg","Gal2023_DJIMini2_20230411_071436_300.534.png","batch2, cropped, ind1",142,"Gal2023_075",3,"1","Gal2023_DJIMini2_20230411_071436","Gal2023_DJIMini2_20230411_071436_1",NA,TRUE,FALSE
"257","Gal2023_DJIMini2_20230411_072004_33.700.png","1","Gal2023_DJIMini2_20230411_072004_1","20230411",16.5,16.5,1310.42,397.71,898.84,3840,"","Gal2023_DJIMini2_20230411_072004.MP4",33,20.453495,8.7912754050712,6.0300895782224,2.6681355148356,0.685917492101769,0.303498115108133,0.442470295046949,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Gal2023_DJIMini2_20230411_072004_33.700.png_1",428,"Gal2023_DJIMini2_20230411_072004_33.700-428.jpg","Gal2023_DJIMini2_20230411_072004_33.700.png","batch2, cropped, ind1, top_stack",142,"Gal2023_075",3,"1","Gal2023_DJIMini2_20230411_072004","Gal2023_DJIMini2_20230411_072004_1",NA,TRUE,FALSE
"258","Gal2023_DJIMini2_20230411_071436_234.000.png","2","Gal2023_DJIMini2_20230411_071436_2","20230411",16.5,25,1159.16,354.23,791.6,3840,"","Gal2023_DJIMini2_20230411_071436.MP4",234,29.097995,11.0631880580176,7.555143092176,3.3808215481828,0.68290831291625,0.3055919803996,0.447486104092976,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Gal2023_DJIMini2_20230411_071436_234.000.png_2",423,"Gal2023_DJIMini2_20230411_071436_234.000-423.jpg","Gal2023_DJIMini2_20230411_071436_234.000.png","batch2, cropped, ind2, top_stack",143,"Gal2023_074",4,"2","Gal2023_DJIMini2_20230411_071436","Gal2023_DJIMini2_20230411_071436_2",NA,TRUE,FALSE
"259","Gal2023_DJIMini2_20230411_071436_249.082.png","2","Gal2023_DJIMini2_20230411_071436_2","20230411",16.5,24.7,1129.23,335.17,785.72,3840,"","Gal2023_DJIMini2_20230411_071436.MP4",249,28.792895,10.6645266692388,7.4203943346832,3.1653687944252,0.695801563897523,0.296812872488333,0.426576897622563,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Gal2023_DJIMini2_20230411_071436_249.082.png_2",424,"Gal2023_DJIMini2_20230411_071436_249.082-424.jpg","Gal2023_DJIMini2_20230411_071436_249.082.png","batch2, cropped, ind2",143,"Gal2023_074",3,"2","Gal2023_DJIMini2_20230411_071436","Gal2023_DJIMini2_20230411_071436_2",NA,TRUE,FALSE
"260","Gal2023_DJIMini2_20230411_072004_10.511.png","2","Gal2023_DJIMini2_20230411_072004_2","20230411",16.5,16.2,1609.84,483.1,1074.48,3840,"","Gal2023_DJIMini2_20230411_072004.MP4",10,20.148395,10.6389070438304,7.1008875667488,3.192650196836,0.667445211946529,0.300091934602197,0.449612835976472,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Gal2023_DJIMini2_20230411_072004_10.511.png_2",427,"Gal2023_DJIMini2_20230411_072004_10.511-427.jpg","Gal2023_DJIMini2_20230411_072004_10.511.png","batch2, cropped, ind2",143,"Gal2023_074",4,"2","Gal2023_DJIMini2_20230411_072004","Gal2023_DJIMini2_20230411_072004_2",NA,TRUE,FALSE
"261","Gal2023_DJIMini2_20230411_081533_155.455.png","1","Gal2023_DJIMini2_20230411_081533_1","20230411",16.5,24.4,1069.52,328.92,718.97,3840,"","Gal2023_DJIMini2_20230411_081533.MP4",155,28.487795,9.9935914147552,6.7180533505372,3.0734274142992,0.672236143316628,0.307539830952203,0.457487795040127,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Gal2023_DJIMini2_20230411_081533_155.455.png_1",429,"Gal2023_DJIMini2_20230411_081533_155.455-429.jpg","Gal2023_DJIMini2_20230411_081533_155.455.png","batch2, cropped, ind1, top_stack",144,"Gal2023_076",4,"1","Gal2023_DJIMini2_20230411_081533","Gal2023_DJIMini2_20230411_081533_1",NA,TRUE,FALSE
"262","Gal2023_DJIMini2_20230411_081533_166.266.png","1","Gal2023_DJIMini2_20230411_081533_1","20230411",16.5,25.3,1035.62,320.4,611.47,3840,"","Gal2023_DJIMini2_20230411_081533.MP4",166,29.403095,9.9877421039992,5.8971482438852,3.090006537264,0.590438577856743,0.309379888376045,0.523983188055015,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Gal2023_DJIMini2_20230411_081533_166.266.png_1",430,"Gal2023_DJIMini2_20230411_081533_166.266-430.jpg","Gal2023_DJIMini2_20230411_081533_166.266.png","batch2, cropped, ind1",144,"Gal2023_076",3,"1","Gal2023_DJIMini2_20230411_081533","Gal2023_DJIMini2_20230411_081533_1",NA,TRUE,FALSE
"263","Gal2023_DJIMini2_20230411_081533_170.570.png","1","Gal2023_DJIMini2_20230411_081533_1","20230411",16.5,24.5,1031.35,324.74,685.18,3840,"","Gal2023_DJIMini2_20230411_081533.MP4",170,28.589495,9.671334419186,6.4251756603848,3.0452020548664,0.664352547631745,0.314868861201338,0.473948451501795,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Gal2023_DJIMini2_20230411_081533_170.570.png_1",431,"Gal2023_DJIMini2_20230411_081533_170.570-431.jpg","Gal2023_DJIMini2_20230411_081533_170.570.png","batch2, cropped, ind1",144,"Gal2023_076",4,"1","Gal2023_DJIMini2_20230411_081533","Gal2023_DJIMini2_20230411_081533_1",NA,TRUE,FALSE
"264","Gal2023_DJIMini2_20230411_081533_170.570.png","2","Gal2023_DJIMini2_20230411_081533_2","20230411",16.5,24.5,1189.91,358.81,787.17,3840,"","Gal2023_DJIMini2_20230411_081533.MP4",170,28.589495,11.1582077265076,7.3815720315612,3.3646885179116,0.661537427200376,0.301543814238052,0.455822757472973,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230411_081533_170.570.png_2",432,"Gal2023_DJIMini2_20230411_081533_170.570-432.jpg","Gal2023_DJIMini2_20230411_081533_170.570.png","batch2, cropped, ind2, top_stack",145,"Gal2023_077",4,"2","Gal2023_DJIMini2_20230411_081533","Gal2023_DJIMini2_20230411_081533_2",NA,FALSE,FALSE
"265","Gal2023_DJIMini2_20230411_081533_220.454.png","2","Gal2023_DJIMini2_20230411_081533_2","20230411",16.5,30.9,979.84,302.97,667.05,3840,"","Gal2023_DJIMini2_20230411_081533.MP4",220,35.098295,11.2801539862784,7.679240198958,3.4878635830572,0.680774412148922,0.309203543435663,0.454193838542838,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230411_081533_220.454.png_2",433,"Gal2023_DJIMini2_20230411_081533_220.454-433.jpg","Gal2023_DJIMini2_20230411_081533_220.454.png","batch2, cropped, ind2",145,"Gal2023_077",3,"2","Gal2023_DJIMini2_20230411_081533","Gal2023_DJIMini2_20230411_081533_2",NA,FALSE,FALSE
"266","Gal2023_DJIMini2_20230411_081533_234.234.png","2","Gal2023_DJIMini2_20230411_081533_2","20230411",16.5,31,974.79,301.51,662.6,3840,"","Gal2023_DJIMini2_20230411_081533.MP4",234,35.199995,11.2545338253444,7.650113473336,3.4811133615236,0.679736148298608,0.309307645749341,0.455040748566254,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230411_081533_234.234.png_2",434,"Gal2023_DJIMini2_20230411_081533_234.234-434.jpg","Gal2023_DJIMini2_20230411_081533_234.234.png","batch2, cropped, ind2",145,"Gal2023_077",4,"2","Gal2023_DJIMini2_20230411_081533","Gal2023_DJIMini2_20230411_081533_2",NA,FALSE,FALSE
"267","Gal2023_DJIMini2_20230411_152658_319.419.png","1","Gal2023_DJIMini2_20230411_152658_1","20230411",16.5,40.8,371.62,115.61,233.99,3840,"","Gal2023_DJIMini2_20230411_152658.MP4",319,45.166595,5.5054176911192,3.4664783530084,1.7127208957276,0.629648565739196,0.311097357515742,0.49408094363007,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230411_152658_319.419.png_1",435,"Gal2023_DJIMini2_20230411_152658_319.419-435.jpg","Gal2023_DJIMini2_20230411_152658_319.419.png","batch2, cropped, ind1, top_stack",146,"Gal2023_078",3,"1","Gal2023_DJIMini2_20230411_152658","Gal2023_DJIMini2_20230411_152658_1",NA,FALSE,FALSE
"268","Gal2023_DJIMini2_20230411_152658_324.825.png","1","Gal2023_DJIMini2_20230411_152658_1","20230411",16.5,40.7,370.29,111.96,221.81,3840,"","Gal2023_DJIMini2_20230411_152658.MP4",324,45.064895,5.4733622300124,3.2786369500636,1.6549127312976,0.599016986686111,0.302357611601718,0.504756322979126,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230411_152658_324.825.png_1",437,"Gal2023_DJIMini2_20230411_152658_324.825-437.jpg","Gal2023_DJIMini2_20230411_152658_324.825.png","batch2, cropped, ind1",146,"Gal2023_078",2,"1","Gal2023_DJIMini2_20230411_152658","Gal2023_DJIMini2_20230411_152658_1",NA,FALSE,FALSE
"269","Gal2023_DJIMini2_20230411_152658_330.397.png","1","Gal2023_DJIMini2_20230411_152658_1","20230411",16.5,40.7,363.59,117.21,224.05,3840,"","Gal2023_DJIMini2_20230411_152658.MP4",330,45.064895,5.3743276167604,3.311747029718,1.7325144804876,0.616216067548612,0.322368601996755,0.523142155768802,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230411_152658_330.397.png_1",439,"Gal2023_DJIMini2_20230411_152658_330.397-439.jpg","Gal2023_DJIMini2_20230411_152658_330.397.png","batch2, cropped, ind1",146,"Gal2023_078",3,"1","Gal2023_DJIMini2_20230411_152658","Gal2023_DJIMini2_20230411_152658_1",NA,FALSE,FALSE
"270","Gal2023_DJIMini2_20230411_152658_319.419.png","2","Gal2023_DJIMini2_20230411_152658_2","20230411",16.5,40.8,744.48,224.35,483.77,3840,"","Gal2023_DJIMini2_20230411_152658.MP4",319,45.166595,11.0292055397568,7.1668799215132,3.323665192946,0.649809262841178,0.301351278744896,0.463753436550427,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230411_152658_319.419.png_2",436,"Gal2023_DJIMini2_20230411_152658_319.419-436.jpg","Gal2023_DJIMini2_20230411_152658_319.419.png","batch2, cropped, ind2",147,"Gal2023_079",3,"2","Gal2023_DJIMini2_20230411_152658","Gal2023_DJIMini2_20230411_152658_2",NA,FALSE,FALSE
"271","Gal2023_DJIMini2_20230411_152658_324.825.png","2","Gal2023_DJIMini2_20230411_152658_2","20230411",16.5,40.7,748.88,210.92,465.72,3840,"","Gal2023_DJIMini2_20230411_152658.MP4",324,45.064895,11.0694091301728,6.8839403110032,3.1176687503152,0.621888687106078,0.281647259908129,0.452890148587134,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230411_152658_324.825.png_2",438,"Gal2023_DJIMini2_20230411_152658_324.825-438.jpg","Gal2023_DJIMini2_20230411_152658_324.825.png","batch2, cropped, ind2, top_stack",147,"Gal2023_079",3,"2","Gal2023_DJIMini2_20230411_152658","Gal2023_DJIMini2_20230411_152658_2",NA,FALSE,FALSE
"272","Gal2023_DJIMini2_20230411_152658_330.397.png","2","Gal2023_DJIMini2_20230411_152658_2","20230411",16.5,40.7,739.45,217.14,481.4,3840,"","Gal2023_DJIMini2_20230411_152658.MP4",330,45.064895,10.930021607342,7.115710868584,3.2096083464984,0.651024410034485,0.293650686320914,0.451059410054009,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230411_152658_330.397.png_2",440,"Gal2023_DJIMini2_20230411_152658_330.397-440.jpg","Gal2023_DJIMini2_20230411_152658_330.397.png","batch2, cropped, ind2",147,"Gal2023_079",3,"2","Gal2023_DJIMini2_20230411_152658","Gal2023_DJIMini2_20230411_152658_2",NA,FALSE,FALSE
"273","Gal2023_DJIMini2_20230411_170046_239.005.png","1","Gal2023_DJIMini2_20230411_170046_1","20230411",16.5,20.5,1390.58,441.67,900.59,3840,"","Gal2023_DJIMini2_20230411_170046.MP4",239,24.521495,11.1845049696088,7.2434907237124,3.5523740525012,0.647636238116469,0.317615671158797,0.490422944958305,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Gal2023_DJIMini2_20230411_170046_239.005.png_1",441,"Gal2023_DJIMini2_20230411_170046_239.005-441.jpg","Gal2023_DJIMini2_20230411_170046_239.005.png","batch2, cropped, ind1",148,"GAL2023_066",4,"1","Gal2023_DJIMini2_20230411_170046","Gal2023_DJIMini2_20230411_170046_1",NA,FALSE,FALSE
